22,1,4309.260485,3.78E-35,2.24E-10,0.0273,0.027,0.2,0,2639.96
22,1,4313.914419,7.18E-38,8.32E-10,0.0273,0.027,0.2,0,4159.1055
22,1,4319.419787,3.79E-35,2.33E-10,0.0273,0.027,0.2,0,2497.7792
22,1,4323.643837,6.35E-38,8.64E-10,0.0273,0.027,0.2,0,4041.3928
22,1,4329.51868,1.49E-34,2.43E-10,0.0273,0.027,0.2,0,2359.4911
22,1,4333.311092,2.20E-37,8.97E-10,0.0273,0.027,0.2,0,3927.5645
22,1,4339.556908,1.44E-34,2.52E-10,0.0273,0.027,0.2,0,2225.1003
22,1,4342.915923,1.87E-37,9.31E-10,0.0273,0.027,0.2,0,3817.6248
22,1,4349.534217,5.44E-34,2.62E-10,0.0273,0.027,0.2,0,2094.6115
22,1,4352.458073,6.20E-37,9.67E-10,0.0273,0.027,0.2,0,3711.5773
22,1,4359.450351,5.03E-34,2.73E-10,0.0273,0.027,0.2,0,1968.0293
22,1,4361.93728,5.05E-37,1.00E-09,0.0273,0.027,0.2,0,3609.4259
22,1,4369.305051,1.83E-33,2.83E-10,0.0273,0.027,0.2,0,1845.358
22,1,4371.353283,1.61E-36,1.04E-09,0.0273,0.027,0.2,0,3511.1741
22,1,4379.098061,1.62E-33,2.95E-10,0.0273,0.027,0.2,0,1726.6019
22,1,4380.705821,1.26E-36,1.08E-09,0.0273,0.027,0.2,0,3416.8253
22,1,4388.829122,5.65E-33,3.06E-10,0.0273,0.027,0.2,0,1611.7652
22,1,4389.994631,3.84E-36,1.12E-09,0.0273,0.027,0.2,0,3326.3829
22,1,4398.497975,4.82E-33,3.18E-10,0.0273,0.027,0.2,0,1500.8518
22,1,4399.21945,2.87E-36,1.16E-09,0.0273,0.027,0.2,0,3239.8501
22,1,4405.46942,1.45E-39,2.92E-09,0.0396,0.04,0.52,0,5041.419
22,1,4408.104358,1.61E-32,3.30E-10,0.0273,0.027,0.2,0,1393.8655
22,1,4408.380014,8.41E-36,1.20E-09,0.0274,0.027,0.2,0,3157.2298
22,1,4417.476058,6.02E-36,1.25E-09,0.0291,0.029,0.2,0,3078.5249
22,1,4417.648013,1.32E-32,3.42E-10,0.0273,0.027,0.2,0,1290.81
22,1,4422.67515,2.18E-39,3.15E-09,0.0433,0.043,0.62,0,4935.9739
22,1,4426.507317,1.69E-35,1.30E-09,0.0311,0.031,0.27,0,3003.7383
22,1,4427.128676,4.22E-32,3.55E-10,0.0273,0.027,0.2,0,1191.689
22,1,4431.177843,1.29E-39,3.28E-09,0.0448,0.045,0.65,0,4889.0986
22,1,4435.473524,1.16E-35,1.34E-09,0.0332,0.033,0.34,0,2932.8725
22,1,4436.546085,3.31E-32,3.69E-10,0.0273,0.027,0.2,0,1096.5059
22,1,4439.613394,2.95E-39,3.42E-09,0.0463,0.046,0.68,0,4846.1238
22,1,4444.374414,3.09E-35,1.39E-09,0.0354,0.035,0.41,0,2865.93
22,1,4445.899979,1.02E-31,3.83E-10,0.0273,0.027,0.2,0,1005.2639
22,1,4447.981531,1.64E-39,3.57E-09,0.0476,0.048,0.71,0,4807.0509
22,1,4453.209719,2.02E-35,1.45E-09,0.0375,0.037,0.47,0,2802.9132
22,1,4455.190092,7.63E-32,3.97E-10,0.0273,0.027,0.2,0,917.9663
22,1,4456.281984,3.51E-39,3.75E-09,0.0488,0.049,0.73,0,4771.8814
22,1,4461.97917,5.16E-35,1.50E-09,0.0396,0.04,0.52,0,2743.8242
22,1,4464.416161,2.24E-31,4.12E-10,0.0274,0.027,0.2,0,834.6161
22,1,4464.514479,1.82E-39,3.95E-09,0.0499,0.05,0.74,0,4740.6165
22,1,4470.6825,3.21E-35,1.56E-09,0.0415,0.042,0.57,0,2688.6651
22,1,4472.678743,3.60E-39,4.20E-09,0.0512,0.051,0.75,0,4713.2573
22,1,4473.57792,1.61E-31,4.27E-10,0.0291,0.029,0.2,0,755.216
22,1,4479.319438,7.79E-35,1.62E-09,0.0433,0.043,0.62,0,2637.4379
22,1,4480.774503,1.69E-39,4.53E-09,0.0525,0.052,0.76,0,4689.8047
22,1,4482.675104,4.54E-31,4.43E-10,0.0311,0.031,0.27,0,679.769
22,1,4487.889716,4.60E-35,1.69E-09,0.0448,0.045,0.65,0,2590.1444
22,1,4488.801485,2.94E-39,5.04E-09,0.0542,0.054,0.76,0,4670.2596
22,1,4491.707447,3.12E-31,4.60E-10,0.0332,0.033,0.34,0,608.2776
22,1,4496.393061,1.06E-34,1.76E-09,0.0463,0.046,0.68,0,2546.7862
22,1,4496.759414,1.14E-39,6.05E-09,0.0562,0.056,0.77,0,4654.6228
22,1,4500.674682,8.37E-31,4.77E-10,0.0354,0.035,0.41,0,540.7443
22,1,4504.648014,1.37E-39,1.04E-08,0.0588,0.059,0.78,0,4642.8946
22,1,4504.829205,5.87E-35,1.84E-09,0.0476,0.048,0.71,0,2507.3648
22,1,4509.023516,1.49E-39,2.71E-09,0.0357,0.036,0.52,0,5041.419
22,1,4509.57654,5.49E-31,4.96E-10,0.0375,0.037,0.47,0,477.1714
22,1,4510.914501,2.15E-39,2.72E-09,0.0374,0.037,0.62,0,4935.9739
22,1,4511.754895,1.25E-39,2.72E-09,0.0432,0.043,0.65,0,4889.0986
22,1,4512.525232,2.81E-39,2.72E-09,0.0466,0.047,0.68,0,4846.1238
22,1,4513.197874,1.26E-34,1.93E-09,0.0488,0.049,0.73,0,2471.8816
22,1,4513.225518,1.54E-39,2.73E-09,0.0472,0.047,0.71,0,4807.0509
22,1,4513.85576,3.27E-39,2.74E-09,0.0469,0.047,0.73,0,4771.8814
22,1,4514.415962,1.68E-39,2.74E-09,0.0476,0.048,0.74,0,4740.6165
22,1,4514.90613,3.35E-39,2.76E-09,0.0469,0.047,0.75,0,4713.2573
22,1,4515.326266,1.60E-39,2.78E-09,0.0477,0.048,0.76,0,4689.8047
22,1,4515.676374,2.92E-39,2.82E-09,0.049,0.049,0.76,0,4670.2596
22,1,4515.956457,1.26E-39,2.89E-09,0.0509,0.051,0.77,0,4654.6228
22,1,4516.166518,2.04E-39,3.10E-09,0.0535,0.053,0.78,0,4642.8946
22,1,4518.412755,1.41E-30,5.15E-10,0.0396,0.04,0.52,0,417.5611
22,1,4521.498797,6.55E-35,2.03E-09,0.0499,0.05,0.74,0,2440.3379
22,1,4527.183057,8.77E-31,5.35E-10,0.0415,0.042,0.57,0,361.9156
22,1,4527.281323,2.98E-39,1.37E-09,0.02,0.02,0.2,0,4946.7152
22,1,4527.89508,1.57E-39,2.26E-09,0.0663,0.066,0.81,0,4631.1661
22,1,4529.7317,1.30E-34,2.16E-09,0.0512,0.051,0.75,0,2412.7347
22,1,4529.798467,2.87E-39,1.37E-09,0.02,0.02,0.2,0,4805.787
22,1,4532.245462,1.09E-38,1.37E-09,0.02,0.02,0.2,0,4668.7166
22,1,4534.622328,1.01E-38,1.37E-09,0.02,0.02,0.2,0,4535.5086
22,1,4535.5036,1.42E-39,2.99E-09,0.0621,0.062,0.79,0,4635.0756
22,1,4535.887176,2.13E-30,5.56E-10,0.0433,0.043,0.62,0,310.2366
22,1,4536.929085,3.67E-38,1.37E-09,0.02,0.02,0.2,0,4406.1677
22,1,4537.896311,6.09E-35,2.34E-09,0.0525,0.052,0.76,0,2389.073
22,1,4539.165751,3.28E-38,1.37E-09,0.02,0.02,0.2,0,4280.6986
22,1,4541.332344,1.15E-37,1.38E-09,0.02,0.02,0.2,0,4159.1055
22,1,4543.041406,4.00E-39,3.42E-09,0.0588,0.059,0.78,0,4642.8946
22,1,4543.428882,9.82E-38,1.38E-09,0.02,0.02,0.2,0,4041.3928
22,1,4544.524844,1.26E-30,5.79E-10,0.0448,0.045,0.65,0,262.5261
22,1,4545.455381,3.30E-37,1.38E-09,0.02,0.02,0.2,0,3927.5645
22,1,4545.790299,1.13E-39,4.60E-10,0.02,0.02,0.2,0,4840.1026
22,1,4545.992356,1.06E-34,2.60E-09,0.0542,0.054,0.76,0,2369.3537
22,1,4547.411858,2.72E-37,1.38E-09,0.02,0.02,0.2,0,3817.6248
22,1,4549.210292,5.65E-39,4.60E-10,0.02,0.02,0.2,0,4647.8168
22,1,4549.298328,8.78E-37,1.38E-09,0.02,0.02,0.2,0,3711.5773
22,1,4550.508219,2.51E-39,3.73E-09,0.0562,0.056,0.77,0,4654.6228
22,1,4551.114806,6.94E-37,1.38E-09,0.02,0.02,0.2,0,3609.4259
22,1,4552.560071,6.92E-39,4.61E-10,0.02,0.02,0.2,0,4459.349
22,1,4552.861306,2.15E-36,1.39E-09,0.02,0.02,0.2,0,3511.1741
22,1,4553.095789,2.90E-30,6.04E-10,0.0463,0.046,0.68,0,218.7856
22,1,4554.019559,4.12E-35,3.12E-09,0.0562,0.056,0.77,0,2353.5774
22,1,4554.537842,1.63E-36,1.39E-09,0.0214,0.021,0.2,0,3416.8253
22,1,4555.839663,3.33E-38,4.62E-10,0.02,0.02,0.2,0,4274.7055
22,1,4556.144427,4.85E-36,1.39E-09,0.023,0.023,0.2,0,3326.3829
22,1,4557.681073,3.53E-36,1.39E-09,0.025,0.025,0.2,0,3239.8501
22,1,4557.90376,5.85E-39,3.98E-09,0.0542,0.054,0.76,0,4670.2596
22,1,4559.049096,3.92E-38,4.63E-10,0.02,0.02,0.2,0,4093.8929
22,1,4559.147792,1.01E-35,1.39E-09,0.0273,0.027,0.2,0,3157.2298
22,1,4560.544596,7.02E-36,1.39E-09,0.0299,0.03,0.2,0,3078.5249
22,1,4561.599741,1.62E-30,6.32E-10,0.0476,0.048,0.71,0,179.0168
22,1,4561.871494,1.92E-35,1.39E-09,0.0327,0.033,0.27,0,3003.7383
22,1,4561.977647,4.98E-35,5.36E-09,0.0588,0.059,0.78,0,2341.7447
22,1,4562.188396,1.81E-37,4.64E-10,0.02,0.02,0.2,0,3916.9175
22,1,4563.128498,1.28E-35,1.40E-09,0.0332,0.033,0.34,0,2932.8725
22,1,4564.315616,3.34E-35,1.40E-09,0.0339,0.034,0.41,0,2865.93
22,1,4565.227749,3.23E-39,4.20E-09,0.0525,0.052,0.76,0,4689.8047
22,1,4565.257589,2.06E-37,4.65E-10,0.02,0.02,0.2,0,3743.7852
22,1,4565.432858,2.13E-35,1.40E-09,0.033,0.033,0.47,0,2802.9132
22,1,4566.480231,5.32E-35,1.40E-09,0.0357,0.036,0.52,0,2743.8242
22,1,4567.457745,3.24E-35,1.40E-09,0.0356,0.036,0.57,0,2688.6651
22,1,4568.256699,9.15E-37,4.65E-10,0.02,0.02,0.2,0,3574.5023
22,1,4568.365406,7.71E-35,1.40E-09,0.0374,0.037,0.62,0,2637.4379
22,1,4569.203221,4.47E-35,1.40E-09,0.0432,0.043,0.65,0,2590.1444
22,1,4569.971196,1.01E-34,1.41E-09,0.0466,0.047,0.68,0,2546.7862
22,1,4570.036428,3.49E-30,6.63E-10,0.0488,0.049,0.73,0,143.2209
22,1,4570.669337,5.53E-35,1.41E-09,0.0472,0.047,0.71,0,2507.3648
22,1,4571.185752,9.99E-37,4.66E-10,0.02,0.02,0.2,0,3409.0746
22,1,4571.297649,1.18E-34,1.41E-09,0.0469,0.047,0.73,0,2471.8816
22,1,4571.856137,6.08E-35,1.42E-09,0.0476,0.048,0.74,0,2440.3379
22,1,4572.344805,1.21E-34,1.42E-09,0.0469,0.047,0.75,0,2412.7347
22,1,4572.479906,6.82E-39,4.40E-09,0.0512,0.051,0.75,0,4713.2573
22,1,4572.763657,5.79E-35,1.43E-09,0.0477,0.048,0.76,0,2389.073
22,1,4573.112695,1.06E-34,1.45E-09,0.049,0.049,0.76,0,2369.3537
22,1,4573.391923,4.56E-35,1.49E-09,0.0509,0.051,0.77,0,2353.5774
22,1,4573.601342,7.39E-35,1.60E-09,0.0535,0.053,0.78,0,2341.7447
22,1,4573.740954,3.22E-35,2.24E-09,0.0567,0.057,0.79,0,2333.856
22,1,4574.044771,4.28E-36,4.67E-10,0.02,0.02,0.2,0,3247.5078
22,1,4576.833777,4.49E-36,4.68E-10,0.02,0.02,0.2,0,3089.8075
22,1,4578.405577,1.81E-30,6.99E-10,0.0499,0.05,0.74,0,111.3991
22,1,4579.552794,1.85E-35,4.68E-10,0.02,0.02,0.2,0,2935.9792
22,1,4579.659949,3.47E-39,4.59E-09,0.0499,0.05,0.74,0,4740.6165
22,1,4582.201842,1.87E-35,4.69E-10,0.02,0.02,0.2,0,2786.0283
22,1,4584.780943,7.40E-35,4.70E-10,0.02,0.02,0.2,0,2639.96
22,1,4585.434455,5.69E-35,1.17E-09,0.0663,0.066,0.81,0,2329.9116
22,1,4586.706917,3.60E-30,7.44E-10,0.0512,0.051,0.75,0,83.5527
22,1,4586.767598,6.82E-39,4.77E-09,0.0488,0.049,0.73,0,4771.8814
22,1,4587.290115,7.18E-35,4.70E-10,0.02,0.02,0.2,0,2497.7792
22,1,4589.729378,2.74E-34,4.71E-10,0.02,0.02,0.2,0,2359.4911
22,1,4592.098751,2.55E-34,4.72E-10,0.02,0.02,0.2,0,2225.1003
22,1,4593.113318,5.15E-35,1.55E-09,0.0621,0.062,0.79,0,2333.856
22,1,4593.802569,3.25E-39,4.95E-09,0.0476,0.048,0.71,0,4807.0509
22,1,4594.398251,9.34E-34,4.72E-10,0.02,0.02,0.2,0,2094.6115
22,1,4594.940174,1.69E-30,8.03E-10,0.0525,0.052,0.76,0,59.6826
22,1,4596.627896,8.38E-34,4.73E-10,0.02,0.02,0.2,0,1968.0293
22,1,4598.787703,2.95E-33,4.73E-10,0.02,0.02,0.2,0,1845.358
22,1,4600.721682,1.45E-34,1.77E-09,0.0588,0.059,0.78,0,2341.7447
22,1,4600.764582,6.04E-39,5.12E-09,0.0463,0.046,0.68,0,4846.1238
22,1,4600.877687,2.54E-33,4.74E-10,0.02,0.02,0.2,0,1726.6019
22,1,4602.897863,8.57E-33,4.75E-10,0.02,0.02,0.2,0,1611.7652
22,1,4603.105074,2.95E-30,8.94E-10,0.0542,0.054,0.76,0,39.7895
22,1,4604.848248,7.09E-33,4.75E-10,0.02,0.02,0.2,0,1500.8518
22,1,4606.728854,2.30E-32,4.76E-10,0.02,0.02,0.2,0,1393.8655
22,1,4607.653353,2.73E-39,5.29E-09,0.0448,0.045,0.65,0,4889.0986
22,1,4608.259269,9.11E-35,1.93E-09,0.0562,0.056,0.77,0,2353.5774
22,1,4608.539696,1.83E-32,4.76E-10,0.02,0.02,0.2,0,1290.81
22,1,4610.280786,5.69E-32,4.77E-10,0.02,0.02,0.2,0,1191.689
22,1,4611.201344,1.14E-30,1.07E-09,0.0562,0.056,0.77,0,23.8743
22,1,4611.952138,4.33E-32,4.77E-10,0.0214,0.021,0.2,0,1096.5059
22,1,4613.553762,1.29E-31,4.78E-10,0.023,0.023,0.2,0,1005.2639
22,1,4614.468598,4.80E-39,5.46E-09,0.0433,0.043,0.62,0,4935.9739
22,1,4615.085671,9.45E-32,4.78E-10,0.025,0.025,0.2,0,917.9663
22,1,4615.725801,2.12E-34,2.06E-09,0.0542,0.054,0.76,0,2369.3537
22,1,4616.547874,2.70E-31,4.79E-10,0.0273,0.027,0.2,0,834.6161
22,1,4617.940384,1.89E-31,4.79E-10,0.0299,0.03,0.2,0,755.216
22,1,4619.228708,1.38E-30,1.84E-09,0.0588,0.059,0.78,0,11.9373
22,1,4619.263208,5.18E-31,4.80E-10,0.0327,0.033,0.27,0,679.769
22,1,4620.516357,3.47E-31,4.80E-10,0.0332,0.033,0.34,0,608.2776
22,1,4621.210033,2.06E-39,5.63E-09,0.0415,0.042,0.57,0,4986.7479
22,1,4621.69984,9.09E-31,4.80E-10,0.0339,0.034,0.41,0,540.7443
22,1,4622.813663,5.82E-31,4.81E-10,0.033,0.033,0.47,0,477.1714
22,1,4623.120998,1.17E-34,2.17E-09,0.0525,0.052,0.76,0,2389.073
22,1,4623.857836,1.46E-30,4.81E-10,0.0357,0.036,0.52,0,417.5611
22,1,4624.832365,8.89E-31,4.82E-10,0.0356,0.036,0.57,0,361.9156
22,1,4625.737258,2.12E-30,4.83E-10,0.0374,0.037,0.62,0,310.2366
22,1,4626.572519,1.23E-30,4.83E-10,0.0432,0.043,0.65,0,262.5261
22,1,4627.338155,2.78E-30,4.84E-10,0.0466,0.047,0.68,0,218.7856
22,1,4627.877374,3.45E-39,5.80E-09,0.0396,0.04,0.52,0,5041.419
22,1,4628.034172,1.53E-30,4.85E-10,0.0472,0.047,0.71,0,179.0168
22,1,4628.660573,3.26E-30,4.86E-10,0.0469,0.047,0.73,0,143.2209
22,1,4629.217364,1.69E-30,4.88E-10,0.0476,0.048,0.74,0,111.3991
22,1,4629.704548,3.36E-30,4.90E-10,0.0469,0.047,0.75,0,83.5527
22,1,4630.122127,1.61E-30,4.94E-10,0.0477,0.048,0.76,0,59.6826
22,1,4630.444581,2.47E-34,2.28E-09,0.0512,0.051,0.75,0,2412.7347
22,1,4630.470106,2.94E-30,5.00E-10,0.049,0.049,0.76,0,39.7895
22,1,4630.748487,1.27E-30,5.14E-10,0.0509,0.051,0.77,0,23.8743
22,1,4630.95727,2.05E-30,5.50E-10,0.0535,0.053,0.78,0,11.9373
22,1,4631.096458,8.97E-31,7.71E-10,0.0567,0.057,0.79,0,3.9792
22,1,4634.470336,1.42E-39,5.97E-09,0.0375,0.037,0.47,0,5099.985
22,1,4637.696269,1.26E-34,2.37E-09,0.0499,0.05,0.74,0,2440.3379
22,1,4640.988633,2.27E-39,6.15E-09,0.0354,0.035,0.41,0,5162.4441
22,1,4642.894615,1.58E-30,4.02E-10,0.0663,0.066,0.81,0,0
22,1,4644.875784,2.47E-34,2.47E-09,0.0488,0.049,0.73,0,2471.8816
22,1,4650.643601,1.43E-30,5.33E-10,0.0621,0.062,0.79,0,3.9792
22,1,4651.982842,1.18E-34,2.56E-09,0.0476,0.048,0.71,0,2507.3648
22,1,4653.800089,1.36E-39,6.50E-09,0.0311,0.031,0.27,0,5299.0322
22,1,4658.322302,4.04E-30,6.09E-10,0.0588,0.059,0.78,0,11.9373
22,1,4659.017163,2.18E-34,2.65E-09,0.0463,0.046,0.68,0,2546.7862
22,1,4665.93044,2.53E-30,6.64E-10,0.0562,0.056,0.77,0,23.8743
22,1,4665.978466,9.81E-35,2.74E-09,0.0448,0.045,0.65,0,2590.1444
22,1,4672.866467,1.72E-34,2.83E-09,0.0433,0.043,0.62,0,2637.4379
22,1,4673.467737,5.90E-30,7.09E-10,0.0542,0.054,0.76,0,39.7895
22,1,4679.680884,7.39E-35,2.92E-09,0.0415,0.042,0.57,0,2688.6651
22,1,4680.933914,3.25E-30,7.49E-10,0.0525,0.052,0.76,0,59.6826
22,1,4686.421433,1.24E-34,3.01E-09,0.0396,0.04,0.52,0,2743.8242
22,1,4688.328693,6.86E-30,7.85E-10,0.0512,0.051,0.75,0,83.5527
22,1,4693.087831,5.05E-35,3.10E-09,0.0375,0.037,0.47,0,2802.9132
22,1,4695.651795,3.48E-30,8.19E-10,0.0499,0.05,0.74,0,111.3991
22,1,4699.679793,8.07E-35,3.19E-09,0.0354,0.035,0.41,0,2865.93
22,1,4702.90294,6.84E-30,8.51E-10,0.0488,0.049,0.73,0,143.2209
22,1,4706.197036,3.15E-35,3.28E-09,0.0332,0.033,0.34,0,2932.8725
22,1,4710.081847,3.25E-30,8.83E-10,0.0476,0.048,0.71,0,179.0168
22,1,4712.639273,4.81E-35,3.37E-09,0.0311,0.031,0.27,0,3003.7383
22,1,4717.188236,6.02E-30,9.14E-10,0.0463,0.046,0.68,0,218.7856
22,1,4719.006219,1.80E-35,3.46E-09,0.0291,0.029,0.2,0,3078.5249
22,1,4724.221828,2.71E-30,9.45E-10,0.0448,0.045,0.65,0,262.5261
22,1,4725.297588,2.63E-35,3.56E-09,0.0274,0.027,0.2,0,3157.2298
22,1,4731.182339,4.75E-30,9.76E-10,0.0433,0.043,0.62,0,310.2366
22,1,4731.513095,9.42E-36,3.65E-09,0.0273,0.027,0.2,0,3239.8501
22,1,4737.65245,1.32E-35,3.75E-09,0.0273,0.027,0.2,0,3326.3829
22,1,4738.069488,2.03E-30,1.01E-09,0.0415,0.042,0.57,0,361.9156
22,1,4743.715369,4.53E-36,3.85E-09,0.0273,0.027,0.2,0,3416.8253
22,1,4744.882994,3.39E-30,1.04E-09,0.0396,0.04,0.52,0,417.5611
22,1,4749.701562,6.09E-36,3.95E-09,0.0273,0.027,0.2,0,3511.1741
22,1,4751.622573,1.38E-30,1.07E-09,0.0375,0.037,0.47,0,477.1714
22,1,4755.610741,2.01E-36,4.05E-09,0.0273,0.027,0.2,0,3609.4259
22,1,4758.287943,2.20E-30,1.10E-09,0.0354,0.035,0.41,0,540.7443
22,1,4761.442618,2.59E-36,4.15E-09,0.0273,0.027,0.2,0,3711.5773
22,1,4764.878821,8.58E-31,1.13E-09,0.0332,0.033,0.34,0,608.2776
22,1,4767.196903,8.19E-37,4.26E-09,0.0273,0.027,0.2,0,3817.6248
22,1,4771.394922,1.31E-30,1.17E-09,0.0311,0.031,0.27,0,679.769
22,1,4772.873306,1.01E-36,4.36E-09,0.0273,0.027,0.2,0,3927.5645
22,1,4777.835962,4.87E-31,1.20E-09,0.0291,0.029,0.2,0,755.216
22,1,4778.471538,3.08E-37,4.47E-09,0.0273,0.027,0.2,0,4041.3928
22,1,4783.991308,3.66E-37,4.58E-09,0.0273,0.027,0.2,0,4159.1055
22,1,4784.201658,7.10E-31,1.23E-09,0.0274,0.027,0.2,0,834.6161
22,1,4789.432325,1.07E-37,4.69E-09,0.0273,0.027,0.2,0,4280.6986
22,1,4790.491723,2.53E-31,1.26E-09,0.0273,0.027,0.2,0,917.9663
22,1,4794.794297,1.22E-37,4.80E-09,0.0273,0.027,0.2,0,4406.1677
22,1,4796.705872,3.54E-31,1.30E-09,0.0273,0.027,0.2,0,1005.2639
22,1,4800.076932,3.42E-38,4.92E-09,0.0273,0.027,0.2,0,4535.5086
22,1,4802.843821,1.21E-31,1.33E-09,0.0273,0.027,0.2,0,1096.5059
22,1,4805.279937,3.76E-38,5.03E-09,0.0273,0.027,0.2,0,4668.7166
22,1,4808.905282,1.62E-31,1.37E-09,0.0273,0.027,0.2,0,1191.689
22,1,4810.403019,1.01E-38,5.15E-09,0.0273,0.027,0.2,0,4805.787
22,1,4814.889969,5.32E-32,1.40E-09,0.0273,0.027,0.2,0,1290.81
22,1,4815.445886,1.07E-38,5.27E-09,0.0273,0.027,0.2,0,4946.7152
22,1,4820.408242,2.78E-39,5.39E-09,0.0273,0.027,0.2,0,5091.4961
22,1,4820.797595,6.83E-32,1.44E-09,0.0273,0.027,0.2,0,1393.8655
22,1,4825.289793,2.82E-39,5.51E-09,0.0273,0.027,0.2,0,5240.1246
22,1,4826.627873,2.15E-32,1.47E-09,0.0273,0.027,0.2,0,1500.8518
22,1,4832.380515,2.65E-32,1.51E-09,0.0273,0.027,0.2,0,1611.7652
22,1,4838.055232,8.01E-33,1.55E-09,0.0273,0.027,0.2,0,1726.6019
22,1,4843.651736,9.48E-33,1.59E-09,0.0273,0.027,0.2,0,1845.358
22,1,4849.169739,2.75E-33,1.63E-09,0.0273,0.027,0.2,0,1968.0293
22,1,4854.608949,3.13E-33,1.66E-09,0.0273,0.027,0.2,0,2094.6115
22,1,4859.969078,8.72E-34,1.70E-09,0.0273,0.027,0.2,0,2225.1003
22,1,4865.249835,9.53E-34,1.74E-09,0.0273,0.027,0.2,0,2359.4911
22,1,4870.45093,2.55E-34,1.79E-09,0.0273,0.027,0.2,0,2497.7792
22,1,4875.572071,2.68E-34,1.83E-09,0.0273,0.027,0.2,0,2639.96
22,1,4880.612966,6.91E-35,1.87E-09,0.0273,0.027,0.2,0,2786.0283
22,1,4885.573323,6.98E-35,1.91E-09,0.0273,0.027,0.2,0,2935.9792
22,1,4890.45285,1.73E-35,1.95E-09,0.0273,0.027,0.2,0,3089.8075
22,1,4895.251253,1.68E-35,2.00E-09,0.0273,0.027,0.2,0,3247.5078
22,1,4899.968239,3.99E-36,2.04E-09,0.0273,0.027,0.2,0,3409.0746
22,1,4904.603513,3.73E-36,2.09E-09,0.0273,0.027,0.2,0,3574.5023
22,1,4909.156782,8.54E-37,2.13E-09,0.0273,0.027,0.2,0,3743.7852
22,1,4913.627749,7.67E-37,2.18E-09,0.0273,0.027,0.2,0,3916.9175
22,1,4918.01612,1.69E-37,2.23E-09,0.0273,0.027,0.2,0,4093.8929
22,1,4922.321597,1.46E-37,2.27E-09,0.0273,0.027,0.2,0,4274.7055
22,1,4926.543885,3.10E-38,2.32E-09,0.0273,0.027,0.2,0,4459.349
22,1,4930.682685,2.58E-38,2.37E-09,0.0273,0.027,0.2,0,4647.8168
22,1,4934.7377,5.26E-39,2.42E-09,0.0273,0.027,0.2,0,4840.1026
22,1,4938.708632,4.22E-39,2.47E-09,0.0273,0.027,0.2,0,5036.1995
22,1,6478.900504,1.19E-39,5.67E-12,0.0273,0.027,0.2,0,3743.7852
22,1,6490.912021,5.61E-39,6.05E-12,0.0273,0.027,0.2,0,3574.5023
22,1,6502.829693,6.49E-39,6.44E-12,0.0273,0.027,0.2,0,3409.0746
22,1,6514.653284,2.94E-38,6.86E-12,0.0273,0.027,0.2,0,3247.5078
22,1,6526.382556,3.27E-38,7.29E-12,0.0273,0.027,0.2,0,3089.8075
22,1,6538.017273,1.42E-37,7.74E-12,0.0273,0.027,0.2,0,2935.9792
22,1,6543.490677,1.66E-39,4.43E-11,0.0273,0.027,0.2,0,4159.1055
22,1,6549.557192,1.51E-37,8.21E-12,0.0273,0.027,0.2,0,2786.0283
22,1,6554.202972,1.49E-39,4.67E-11,0.0273,0.027,0.2,0,4041.3928
22,1,6561.002074,6.32E-37,8.69E-12,0.0273,0.027,0.2,0,2639.96
22,1,6564.817926,5.24E-39,4.91E-11,0.0273,0.027,0.2,0,3927.5645
22,1,6572.351677,6.46E-37,9.20E-12,0.0273,0.027,0.2,0,2497.7792
22,1,6575.335287,4.51E-39,5.17E-11,0.0273,0.027,0.2,0,3817.6248
22,1,6583.605755,2.59E-36,9.72E-12,0.0273,0.027,0.2,0,2359.4911
22,1,6585.754805,1.52E-38,5.43E-11,0.0273,0.027,0.2,0,3711.5773
22,1,6594.764066,2.54E-36,1.03E-11,0.0273,0.027,0.2,0,2225.1003
22,1,6596.076226,1.26E-38,5.70E-11,0.0273,0.027,0.2,0,3609.4259
22,1,6605.826362,9.73E-36,1.08E-11,0.0273,0.027,0.2,0,2094.6115
22,1,6606.299297,4.06E-38,5.99E-11,0.0273,0.027,0.2,0,3511.1741
22,1,6616.423763,3.21E-38,6.28E-11,0.0273,0.027,0.2,0,3416.8253
22,1,6616.792397,9.15E-36,1.14E-11,0.0273,0.027,0.2,0,1968.0293
22,1,6626.449369,9.92E-38,6.59E-11,0.0273,0.027,0.2,0,3326.3829
22,1,6627.661922,3.37E-35,1.20E-11,0.0273,0.027,0.2,0,1845.358
22,1,6636.375857,7.51E-38,6.91E-11,0.0273,0.027,0.2,0,3239.8501
22,1,6638.434689,3.04E-35,1.27E-11,0.0273,0.027,0.2,0,1726.6019
22,1,6646.202971,2.22E-37,7.24E-11,0.0274,0.027,0.2,0,3157.2298
22,1,6649.110445,1.07E-34,1.33E-11,0.0273,0.027,0.2,0,1611.7652
22,1,6655.930449,1.61E-37,7.58E-11,0.0291,0.029,0.2,0,3078.5249
22,1,6659.68894,9.27E-35,1.40E-11,0.0273,0.027,0.2,0,1500.8518
22,1,6665.558034,4.56E-37,7.94E-11,0.0311,0.031,0.27,0,3003.7383
22,1,6670.169922,3.14E-34,1.47E-11,0.0273,0.027,0.2,0,1393.8655
22,1,6675.085463,3.16E-37,8.31E-11,0.0332,0.033,0.34,0,2932.8725
22,1,6680.553135,2.60E-34,1.55E-11,0.0273,0.027,0.2,0,1290.81
